18:23:54.60641  +58:48:02.6446 | * b Dra, *  39 Dra, HD 170073, HIP  90156, SAO  30949, GSC 03916-01982, PPM  36589, SAO  30949, * b Dra
18:32:34.52235  +57:02:44.1531 | * d Dra, *  45 Dra, HD 171635, HIP  90905, SAO  31039, GSC 03913-02269, TYC 3913-2269-1, PPM  36692, SAO  31039, * d Dra
18:37:33.50009  +62:31:35.7174 | HD 172728, HIP  91315, SAO  17958, GSC 04219-02344, TYC 4219-2344-1, PPM  21013, SAO  17958, HR  7018
18:25:59.13734  +65:33:48.5288 | *  42 Dra, HD 170693, HIP  90344, SAO  17888, GSC 04222-02311, TYC 4222-2311-1, PPM  20916, SAO  17888, *  42 Dra
18:54:23.85632  +71:17:49.8906 | * ups Dra, *  52 Dra, HD 176524, HIP  92782, SAO   9283, GSC 04439-01995, TYC 4439-1995-1, PPM  10036, SAO   9283, * ups Dra
19:15:33.05868  +73:21:19.6769 | * tau Dra, *  60 Dra, HD 181984, HIP  94648, SAO   9366, GSC 04456-02107, TYC 4456-2107-1, PPM  10127, SAO   9366, * tau Dra
18:46:22.23631  +75:26:02.2677 | *  50 Dra, HD 175286, HIP  92112, SAO   9250, GSC 04583-02839, TYC 4583-2839-1, PPM   9993, SAO   9250, *  50 Dra
18:45:46.76761  +74:05:07.9837 | HD 174980, HIP  92056, SAO   9241, GSC 04442-01877, TYC 4442-1877-1, PPM   9991, SAO   9241, HR  7117
19:21:35.51795  +76:33:34.5443 | HD 183556, HIP  95154, SAO   9404, GSC 04584-02918, TYC 4584-2918-1, PPM  10163, SAO   9404, V* UX Dra
19:09:09.87929  +76:33:37.8042 | *  59 Dra, HD 180777, HIP  94083, SAO   9341, GSC 04583-02836, TYC 4583-2836-1, PPM  10093, SAO   9341, *  59 Dra
20:29:27.56631  +81:05:28.6016 | *  74 Dra, HD 196925, HIP 101082, SAO   3413, TYC 4597-1694-1, PPM   3600, SAO   3413, *  74 Dra
20:42:35.23601  +82:31:52.1716 | *  76 Dra, HD 199095, HIP 102208, SAO   3458, GSC 04649-00749, TYC 4649-749-1, PPM   3641, SAO   3458, *  76 Dra
20:28:14.58757  +81:25:21.7556 | *  75 Dra, HD 196787, HIP 100965, SAO   3408, GSC 04597-01693, TYC 4597-1693-1, PPM   3597, SAO   3408, *  75 Dra
22:54:24.96836  +84:20:46.2363 | HD 217382, HIP 113116, SAO   3816, GSC 04650-03036, TYC 4650-3036-1, PPM   4038, SAO   3816, HR  8748
22:13:10.61360  +86:06:28.6366 | HD 212710, HIP 109693, SAO   3721, GSC 04654-01613, TYC 4654-1613-1, PPM   3919, SAO   3721, HR  8546
22:51:03.03674  +85:22:25.4610 | HD 217157, HIP 112833, SAO   3808, GSC 04654-01710, TYC 4654-1710-1, PPM   4027, SAO   3808, HR  8736
01:08:44.88005  +86:15:25.5240 | HD   5848, HIP   5372, SAO    181, GSC 04623-01236, TYC 4623-1236-1, PPM    208, SAO    181, HR   285
03:32:20.12370  +84:54:39.7341 | HD  20084, HIP  16489, SAO    550, GSC 04620-02216, TYC 4620-2216-1, PPM    599, SAO    550, HD  20084
04:10:02.74737  +80:41:55.2485 | HIP  19461, SAO    650, GSC 04522-01564, PPM    697, SAO    650, HR  1230
04:27:02.93941  +80:49:26.9763 | HD  26836, HIP  20776, SAO    691, TYC 4522-1563-1, PPM    739, SAO    691, HR  1317
04:48:50.35263  +75:56:28.3913 | HD  29678, HIP  22361, SAO   5309, GSC 04511-02544, TYC 4511-2544-1, PPM   5719, SAO   5309, HD  29678
05:12:22.45292  +73:56:48.0423 | HD  32650, HIP  24254, SAO   5455, GSC 04355-01445, TYC 4355-1445-1, PPM   5879, SAO   5455, V* BN Cam
05:18:13.23565  +73:16:05.0458 | HD  33541, HIP  24732, SAO   5483, GSC 04355-00763, TYC 4355-763-1, PPM   5908, SAO   5483, HR  1683
05:20:22.60875  +62:39:13.3577 | HD  34255, HIP  24914, SAO  13460, GSC 04084-02403, TYC 4084-2403-1, PPM  15258, SAO  13460, HR  1720
05:30:10.20239  +63:04:01.9946 | *  17 Cam, HD  35583, HIP  25769, SAO  13518, GSC 04085-02992, TYC 4085-2992-1, PPM  15329, SAO  13518, *  17 Cam
05:36:35.21802  +54:25:43.1663 | HD  36678, HIP  26344, SAO  25276, GSC 03753-01368, TYC 3753-1368-1, PPM  29923, SAO  25276, HR  1866
05:45:54.04306  +49:49:34.6097 | * omi Aur, *  27 Aur, HD  38104, HIP  27196, SAO  40583, GSC 03368-01338, TYC 3368-1338-1, PPM  48417, SAO  40583, * omi Aur
18:10:31.64008  +54:17:11.5922 | HD 167042, HIP  89047, SAO  30784, TYC 3903-2143-1, PPM  36415, SAO  30784, HD 167042
18:13:53.83332  +64:23:50.2330 | *  36 Dra, HD 168151, HIP  89348, SAO  17828, TYC 4209-2018-1, PPM  20819, SAO  17828, *  36 Dra
18:15:17.07588  +68:45:20.9134 | *  37 Dra, HD 168653, HIP  89448, SAO  17837, GSC 04429-02075, TYC 4429-2075-1, PPM  20827, SAO  17837, *  37 Dra
18:20:45.43224  +71:20:16.1499 | *  43 Dra, * phi Dra, HD 170000, HIP  89908, SAO   9084, TYC 4437-1492-1, PPM   9824, SAO   9084, * phi Dra
18:21:03.38255  +72:43:58.2518 | * chi Dra, * chi Dra B, * chi Dra A, *  44 Dra, HD 170153, HIP  89937, SAO   9087, TYC 4437-1491-1, PPM   9830, SAO   9087, * chi Dra
18:29:44.96806  +77:32:49.4475 | HD 172340, HIP  90647, SAO   9151, GSC 04574-01955, TYC 4574-1955-1, PPM   9885, SAO   9151, HR  7006
18:00:09.20599  +80:00:14.7618 | *  41 Dra, HD 166866, HIP  88136, SAO   8996, GSC 04578-01433, TYC 4578-1433-1, PPM   3147, SAO   8996, *  41 Dra
23:27:00.85267  +87:18:27.0222 | HD 221525, HIP 115746, SAO   3916, GSC 04658-00709, TYC 4658-709-1, PPM   4143, SAO   3916, HR  8938
02:31:49.09456  +89:15:50.7923 | *   1 UMi, * alf UMi, NAME Lodestar, NAME NORTH STAR, NAME POLARIS, HD   8890, HIP  11767, SAO    308, GSC 04628-00237, TYC 4628-237-1, PPM    431, SAO    308, * alf UMi
04:10:01.64560  +86:37:34.1021 | HD  22701, HIP  19454, SAO    623, GSC 04625-00120, TYC 4625-120-1, PPM    696, SAO    623, HD  22701
04:30:00.36034  +83:20:25.3663 | HD  26659, HIP  20982, SAO    693, GSC 04617-02856, TYC 4617-2856-1, PPM    748, SAO    693, HR  1304
04:28:13.27286  +83:48:28.0466 | HD  26356, HIP  20860, SAO    685, GSC 04617-02855, TYC 4617-2855-1, PPM    741, SAO    685, HD  26356
05:00:20.72154  +81:11:38.7197 | HD  30338, HIP  23265, SAO    783, GSC 04523-01181, TYC 4523-1181-1, PPM    834, SAO    783, HR  1523
05:22:33.53243  +79:13:52.1420 | HD  33564, HIP  25110, SAO   5496, GSC 04532-02096, TYC 4532-2096-1, PPM   5936, SAO   5496, HD  33564
05:22.4  +73:17 | C 0516+732
05:42:26.44825  +65:41:51.5372 | HD  37289, HIP  26882, SAO  13570, GSC 04093-00980, TYC 4093-980-1, PPM  15404, SAO  13570, HR  1916
05:54:57.82770  +59:53:18.1229 | *  31 Cam, HD  39220, HIP  27971, SAO  25447, GSC 03762-02640, TYC 3762-2640-1, PPM  30120, SAO  25447, *  31 Cam
05:46:30.38987  +56:06:56.0708 | *  26 Cam, HD  38091, HIP  27249, SAO  25362, GSC 03753-01367, TYC 3753-1367-1, PPM  30024, SAO  25362, *  26 Cam
05:54:50.78082  +55:42:25.0084 | * ksi Aur, *  30 Aur, HD  39283, HIP  27949, SAO  25450, GSC 03754-00939, TYC 3754-939-1, PPM  30117, SAO  25450, * ksi Aur
05:59:31.63201  +54:17:04.7703 | * del Aur, *  33 Aur, HD  40035, HIP  28358, SAO  25502, GSC 03750-01042, TYC 3750-1042-1, PPM  30177, SAO  25502, * del Aur
05:59:21.78001  +49:55:28.3416 | HD  40084, HIP  28343, SAO  40743, GSC 03369-01034, TYC 3369-1034-1, PPM  48613, SAO  40743, HR  2081
05:59:56.09928  +45:56:12.2477 | *  35 Aur, * pi. Aur, HD  40239, HIP  28404, SAO  40756, GSC 03361-01787, TYC 3361-1787-1, PPM  48624, SAO  40756, * pi. Aur
17:59:56.20548  +45:30:04.9567 | HD 164646, HIP  88122, SAO  47121, GSC 03511-02143, TYC 3511-2143-1, PPM  56691, SAO  47121, HR  6728
17:49:04.28402  +50:46:51.8629 | *  30 Dra, HD 162579, HIP  87212, SAO  30591, GSC 03523-01685, TYC 3523-1685-1, PPM  36199, SAO  30591, *  30 Dra
17:56:36.36988  +51:29:20.0242 | * gam Dra, *  33 Dra, NAME ETAMIN, HD 164058, HIP  87833, SAO  30653, TYC 3523-1684-1, PPM  36267, SAO  30653, * gam Dra
17:53:31.72962  +56:52:21.5143 | * ksi Dra, *  32 Dra, HD 163588, HIP  87585, SAO  30631, GSC 03910-01710, TYC 3910-1710-1, PPM  36240, SAO  30631, * ksi Dra
17:31:57.87097  +68:08:06.0984 | * f Dra, *  27 Dra, HD 159966, HIP  85805, SAO  17526, GSC 04421-02880, TYC 4421-2880-1, PPM  20422, SAO  17526, * f Dra
17:36:57.09403  +68:45:28.6961 | * ome Dra, *  28 Dra, HD 160922, HIP  86201, SAO  17576, TYC 4428-1960-1, PPM  20477, SAO  17576, * ome Dra
17:37:08.88350  +72:27:20.8569 | HD 161178, HIP  86219, SAO   8862, GSC 04436-01423, TYC 4436-1423-1, PPM   9575, SAO   8862, HD 161178
17:41:56.35536  +72:08:55.8481 | * psi01 Dra A, *  31 Dra A, HD 162003, HIP  86614, SAO   8890, TYC 4436-1425-1, PPM   9604, SAO   8890, * psi01 Dra A
17:41:58.10460  +72:09:24.8581 | *  31 Dra B, * psi01 Dra B, HD 162004, HIP  86620, SAO   8891, TYC 4436-1424-1, PPM   9605, SAO   8891, * psi01 Dra B
17:55:11.15363  +72:00:18.4602 | *  34 Dra, * psi02 Dra, HD 164613, HIP  87728, SAO   8961, GSC 04436-01426, TYC 4436-1426-1, PPM   9681, SAO   8961, * psi02 Dra
17:49:27.03165  +76:57:46.3631 | *  35 Dra, HD 163989, HIP  87234, SAO   8939, TYC 4573-1916-1, PPM   9652, SAO   8939, *  35 Dra
17:19:37.10972  +80:08:11.0362 | HD 158996, HIP  84769, SAO   2859, GSC 04576-01486, TYC 4576-1486-1, PPM   3032, SAO   2859, HR  6529
16:45:58.24168  +82:02:14.1233 | * eps UMi, *  22 UMi, HD 153751, HIP  82080, SAO   2770, GSC 04580-01154, TYC 4580-1154-1, PPM   2925, SAO   2770, * eps UMi
17:32:12.99671  +86:35:11.2584 | * del UMi, *  23 UMi, HD 166205, HIP  85822, SAO   2937, GSC 04655-01053, TYC 4655-1053-1, PPM   3067, SAO   2937, * del UMi
17:30:47.58504  +86:58:04.9699 | *  24 UMi, HD 166926, HIP  85699, SAO   2940, GSC 04655-01047, TYC 4655-1047-1, PPM   3062, SAO   2940, *  24 UMi
07:40:30.48820  +87:01:12.3208 | NAME 51 H. Cep, HD  51802, HIP  37391, SAO   1168, GSC 04626-00748, TYC 4626-748-1, PPM   1266, SAO   1168, V* OV Cep
06:46:14.15013  +79:33:53.3184 | NAME 23 H. Cam, HD  46588, HIP  32439, SAO   5946, TYC 4534-1837-1, PPM   6423, SAO   5946, NAME 23 H. Cam
06:40:28.87744  +77:59:44.8207 | HD  45866, HIP  31940, SAO   5919, GSC 04530-01926, TYC 4530-1926-1, PPM   6388, SAO   5919, HR  2363
06:18:50.77630  +69:19:11.2310 | HD  42818, HIP  29997, SAO  13788, GSC 04345-02051, TYC 4345-2051-1, PPM  15683, SAO  13788, HR  2209
06:12:51.06267  +65:43:06.3196 | *  36 Cam, HD  41927, HIP  29490, SAO  13756, GSC 04107-01558, TYC 4107-1558-1, PPM  15639, SAO  13756, *  36 Cam
06:17:54.81907  +61:30:55.0251 | *   1 Lyn, HD  42973, HIP  29919, SAO  13787, GSC 04096-02358, TYC 4096-2358-1, PPM  15671, SAO  13787, *   1 Lyn
06:15:40.54073  +59:59:56.3161 | *  40 Cam, HD  42633, HIP  29730, SAO  13772, GSC 03776-02466, TYC 3776-2466-1, PPM  30325, SAO  13772, *  40 Cam
06:09:59.01392  +58:56:08.4974 | *  37 Cam, HD  41597, HIP  29246, SAO  25597, GSC 03763-02582, TYC 3763-2582-1, PPM  30279, SAO  25597, *  37 Cam
06:01:43.05982  +48:57:34.0000 | HD  40486, HIP  28562, SAO  40789, GSC 03382-01506, TYC 3382-1506-1, PPM  48665, SAO  40789, HR  2105
06:00:58.56199  +47:54:06.9238 | *  36 Aur, HD  40394, HIP  28499, SAO  40778, GSC 03378-01788, TYC 3378-1788-1, PPM  48649, SAO  40778, *  36 Aur
06:11:36.59169  +48:42:39.5532 | *  41 Aur, HD  42126J, HIP  29388, *  41 Aur
17:39:27.88609  +46:00:22.8001 | *  85 Her, * iot Her, HD 160762, HIP  86414, SAO  46872, GSC 03510-01876, TYC 3510-1876-1, PPM  56383, SAO  46872, * iot Her
17:36:37.65447  +48:35:08.2751 | * y Her, *  82 Her, HD 160290, HIP  86182, SAO  46838, GSC 03513-00423, TYC 3513-423-1, PPM  56340, SAO  46838, * y Her
17:41:21.77792  +51:49:05.4463 | HD 161193, HIP  86561, SAO  30522, GSC 03522-00376, TYC 3522-376-1, PPM  36121, SAO  30522, HR  6607
17:32:10.56856  +55:11:03.2739 | *  24 Dra, * nu.01 Dra, HD 159541, HIP  85819, SAO  30447, GSC 03892-01620, TYC 3892-1620-1, PPM  36040, SAO  30447, * nu.01 Dra
17:32:16.02464  +55:10:22.6504 | *  25 Dra, * nu.02 Dra, HD 159560, HIP  85829, SAO  30450, GSC 03892-01621, TYC 3892-1621-1, PPM  36043, SAO  30450, * nu.02 Dra
17:43:59.17672  +53:48:06.1737 | HD 161693, HIP  86782, SAO  30538, GSC 03889-01067, TYC 3889-1067-1, PPM  36140, SAO  30538, HR  6618
17:25:41.35386  +60:02:54.2330 | HD 158460, HIP  85290, SAO  17472, GSC 04198-01814, TYC 4198-1814-1, PPM  20368, SAO  17472, HR  6511
17:34:59.59363  +61:52:28.4006 | *  26 Dra, HD 160269, HIP  86036, SAO  17546, GSC 04199-01513, PPM  20453, SAO  17546, *  26 Dra
17:34:59.579  +61:52:28.35 | *  26 Dra A, HD 160269A, TYC 4199-1513-1, *  26 Dra A
17:24:17.12  +69:56:47.5 | RX J1724.2+6957
16:25:43.18690  +78:57:49.8867 | HD 149681, HIP  80480, SAO   8527, GSC 04575-01159, TYC 4575-1159-1, PPM   9209, SAO   8527, HD 149681
14:50:20.41906  +82:30:42.9972 | HD 133002, HIP  72573, SAO   2459, TYC 4634-2068-1, PPM   2603, SAO   2459, HD 133002
10:29:41.45918  +84:15:07.2196 | HD  89571, HIP  51384, SAO   1701, GSC 04632-02149, TYC 4632-2149-1, PPM   1796, SAO   1701, HR  4062
07:31:04.46275  +82:24:41.2787 | HD  55966, HIP  36547, SAO   1179, GSC 04539-01189, TYC 4539-1189-1, PPM   1245, SAO   1179, V* VZ Cam
08:04:47.06842  +79:28:46.6073 | HD  64486, HIP  39538, SAO   6392, GSC 04543-03120, PPM   6907, SAO   6392, HR  3082
07:00:04.03561  +76:58:38.6618 | HD  49878, HIP  33694, SAO   6022, GSC 04530-02010, TYC 4530-2010-1, PPM   6504, SAO   6022, HR  2527
06:40:32.25280  +71:44:55.6278 | HD  46509, HIP  31946, SAO   5925, GSC 04366-00302, TYC 4366-302-1, PPM   6389, SAO   5925, HR  2396
07:01:21.41827  +70:48:29.8674 | HD  50885, HIP  33827, SAO   6041, GSC 04363-01544, TYC 4363-1544-1, PPM   6515, SAO   6041, HR  2581
06:53:42.24784  +68:53:17.9150 | *  43 Cam, HD  49340, HIP  33104, SAO  13986, GSC 04359-02043, TYC 4359-2043-1, PPM  15946, SAO  13986, *  43 Cam
06:50:57.08901  +67:34:18.9672 | *  42 Cam, HD  48879, HIP  32864, SAO  13973, GSC 04359-02044, TYC 4359-2044-1, PPM  15925, SAO  13973, *  42 Cam
06:19:37.38458  +59:00:39.4683 | *   2 Lyn, HD  43378, HIP  30060, SAO  25665, GSC 03776-02465, TYC 3776-2465-1, PPM  30362, SAO  25665, *   2 Lyn
06:37:41.38466  +61:28:52.4429 | *   8 Lyn, HD  46480, HIP  31676, SAO  13897, TYC 4097-1176-1, PPM  15820, SAO  13897, *   8 Lyn
06:26:48.87274  +58:25:02.6709 | *   5 Lyn, HD  44708, HIP  30679, SAO  25733, GSC 03777-02070, TYC 3777-2070-1, PPM  30435, SAO  25733, *   5 Lyn
06:30:47.10797  +58:09:45.4809 | *   6 Lyn, HD  45410, HIP  31039, SAO  25771, TYC 3777-2071-1, PPM  30486, SAO  25771, *   6 Lyn
06:26:25.83570  +56:17:06.3452 | HD  44691, HIP  30651, SAO  25731, GSC 03772-02770, TYC 3772-2770-1, PPM  30432, SAO  25731, V* RR Lyn
06:21:46.12968  +53:27:07.8456 | *  45 Aur, HD  43905, HIP  30247, SAO  25681, GSC 03764-02617, TYC 3764-2617-1, PPM  30377, SAO  25681, *  45 Aur
06:24:53.90129  +49:17:16.4199 | * psi01 Aur, *  46 Aur, HD  44537, HIP  30520, SAO  41076, GSC 03384-01194, TYC 3384-1194-1, PPM  49029, SAO  41076, * psi01 Aur
17:26:44.24176  +48:15:36.2273 | * x Her, *  77 Her, HD 158414, HIP  85379, SAO  46723, GSC 03513-00482, TYC 3513-482-1, PPM  56194, SAO  46723, * x Her
17:30:25.96170  +52:18:04.9993 | * bet Dra, *  23 Dra, HD 159181, HIP  85670, SAO  30429, TYC 3521-1800-1, PPM  36022, SAO  30429, * bet Dra
17:21:45.36844  +53:25:13.5445 | HD 157681, HIP  84950, SAO  30354, GSC 03888-01885, TYC 3888-1885-1, PPM  35943, SAO  30354, HR  6479
17:12:32.58090  +62:52:27.6087 | HD 156295, HIP  84183, SAO  17391, GSC 04202-01457, TYC 4202-1457-1, PPM  20268, SAO  17391, HR  6421
16:56:01.68925  +65:08:05.2631 | * h Dra, *  19 Dra, HD 153597, HIP  82860, SAO  17281, TYC 4197-2429-1, PPM  20129, SAO  17281, * h Dra
17:08:47.19596  +65:42:52.8634 | * zet Dra, *  22 Dra, HD 155763, HIP  83895, SAO  17365, GSC 04210-01048, TYC 4210-1048-1, PPM  20234, SAO  17365, * zet Dra
16:03:31.34985  +76:47:38.1834 | HD 145622, HIP  78661, SAO   8417, GSC 04567-00352, TYC 4567-352-1, PPM   9089, SAO   8417, HR  6034
16:10:49.52447  +75:52:39.2250 | *  19 UMi, HD 146926, HIP  79280, SAO   8446, GSC 04567-01411, TYC 4567-1411-1, PPM   9128, SAO   8446, *  19 UMi
16:17:30.28696  +75:45:19.1885 | * eta UMi, *  21 UMi, HD 148048, HIP  79822, SAO   8470, TYC 4567-1764-1, PPM   9157, SAO   8470, * eta UMi
15:44:03.51891  +77:47:40.1788 | * zet UMi, *  16 UMi, HD 142105, HIP  77055, SAO   8328, GSC 04563-02708, TYC 4563-2708-1, PPM   8992, SAO   8328, * zet UMi
15:31:24.92751  +77:20:57.6665 | * tet UMi, *  15 UMi, HD 139669, HIP  76008, SAO   8274, GSC 04560-03065, TYC 4560-3065-1, PPM   8938, SAO   8274, * tet UMi
13:42:23.09238  +82:45:08.6633 | HD 120565, HIP  66878, SAO   2266, GSC 04633-01786, TYC 4633-1786-1, PPM   2406, SAO   2266, HR  5203
12:49:06.63608  +83:25:04.1126 | HD 112014, HIP  62561, SAO   2101, GSC 04633-01784, TYC 4633-1784-1, PPM   2216, SAO   2101, HR  4892
12:10:59.98397  +81:42:35.3910 | HD 105943, HIP  59384, SAO   1991, GSC 04556-01438, TYC 4556-1438-1, PPM   2099, SAO   1991, HD 105943
12:49:13.58934  +83:24:46.4198 | HD 112028, HIP  62572, SAO   2102, GSC 04633-01785, TYC 4633-1785-1, PPM   2217, SAO   2102, HD 112028
09:37:05.28778  +81:19:34.9711 | HD  81817, HIP  47193, SAO   1551, GSC 04547-02323, TYC 4547-2323-1, PPM   1634, SAO   1551, HR  3751
10:31:04.64425  +82:33:30.9140 | HD  90089, HIP  51502, SAO   1714, GSC 04632-02151, TYC 4632-2151-1, PPM   1804, SAO   1714, HR  4084
08:00:11.73783  +73:55:04.5084 | HD  64307, HIP  39117, SAO   6378, GSC 04380-02248, TYC 4380-2248-1, PPM   6879, SAO   6378, HR  3075
08:19:32.28991  +75:45:24.8661 | HD  68375, HIP  40793, SAO   6487, GSC 04540-03438, TYC 4540-3438-1, PPM   6995, SAO   6487, HR  3216
06:46:14.13019  +59:26:30.0227 | *  12 Lyn, HD  48250, HIP  32438, SAO  25939, PPM  30680, SAO  25939, *  12 Lyn
06:46:14.15  +59:26:30.1 | HD  48250A, ADS  5400 A
06:53:05.04846  +59:26:54.7519 | *  14 Lyn, HD  49618, HD  49619, HIP  33048, SAO  26012, TYC 3778-1982-1, PPM  30765, SAO  26012, *  14 Lyn
06:37:38.38609  +56:51:27.1077 | *  11 Lyn, HD  46590, HIP  31665, SAO  25842, GSC 03773-01935, TYC 3773-1935-1, PPM  30568, SAO  25842, *  11 Lyn
06:46:49.50996  +57:10:09.0303 | *  13 Lyn, HD  48432, HIP  32489, SAO  25947, GSC 03774-02113, TYC 3774-2113-1, PPM  30689, SAO  25947, *  13 Lyn
06:30:02.97388  +46:41:07.9900 | *  47 Aur, HD  45466, HIP  30972, SAO  41130, GSC 03376-01530, TYC 3376-1530-1, PPM  49092, SAO  41130, *  47 Aur
17:20:21.12118  +46:14:26.8068 | *  74 Her, HD 157325, HIP  84835, SAO  46645, GSC 03508-01742, TYC 3508-1742-1, PPM  56107, SAO  46645, *  74 Her
17:05:20.114  +54:28:12.26 | *  21 Dra A, * mu. Dra A, HD 154906, TYC 3890-1396-2, * mu. Dra A
17:05:20.240  +54:28:14.13 | * mu. Dra B, *  21 Dra B, HD 154905, TYC 3890-1396-1, * mu. Dra B
17:05:20.12403  +54:28:12.0994 | * mu. Dra, HD 154905J, HIP  83608, SAO  30239, PPM  35805, SAO  30239, * mu. Dra
16:40:55.11893  +64:35:20.5606 | * g Dra, *  18 Dra, HD 151101, HIP  81660, SAO  17188, GSC 04193-02534, TYC 4193-2534-1, PPM  20004, SAO  17188, * g Dra
16:06:19.67620  +67:48:36.4805 | HD 145454, HIP  78893, SAO  16962, GSC 04419-02888, TYC 4419-2888-1, PPM  19733, SAO  16962, HR  6025
16:21:48.71173  +69:06:33.8129 | HD 148293, HIP  80161, SAO  17062, GSC 04419-02885, TYC 4419-2885-1, PPM  19847, SAO  17062, HR  6126
16:27:59.01449  +68:46:05.2993 | *  15 Dra, HD 149212, HIP  80650, SAO  17107, GSC 04419-02886, TYC 4419-2886-1, PPM  19895, SAO  17107, *  15 Dra
14:08:50.92654  +77:32:51.0466 | *   4 UMi, HD 124547, HIP  69112, SAO   7958, GSC 04561-02317, TYC 4561-2317-1, PPM   8579, SAO   7958, *   4 UMi
13:26:56.80291  +78:38:37.9334 | HD 117566, HIP  65595, SAO   7821, GSC 04561-02318, TYC 4561-2318-1, PPM   8418, SAO   7821, HR  5091
13:42:39.20186  +78:03:51.9756 | HD 120084, HIP  66903, SAO   7876, GSC 04561-02319, TYC 4561-2319-1, PPM   8479, SAO   7876, HR  5184
08:20:40.32111  +72:24:26.0376 | HD  68951, HIP  40889, SAO   6504, GSC 04377-02708, TYC 4377-2708-1, PPM   7007, SAO   6504, HD  68951
07:30:52.69728  +68:27:56.2365 | HD  58425, HIP  36528, SAO  14211, GSC 04360-01843, TYC 4360-1843-1, PPM  16214, SAO  14211, HR  2830
06:57:16.60526  +58:25:21.9404 | *  15 Lyn, HD  50522, HIP  33449, SAO  26051, GSC 03779-01730, TYC 3779-1730-1, PPM  30808, SAO  26051, *  15 Lyn
07:15:54.90361  +59:38:14.8790 | *  18 Lyn, HD  55280, HIP  35146, SAO  26248, TYC 3792-2513-1, PPM  31018, SAO  26248, *  18 Lyn
06:47:39.57703  +48:47:22.1222 | *  57 Aur, * psi06 Aur, HD  48781, HIP  32562, SAO  41346, GSC 03398-02490, TYC 3398-2490-1, PPM  49341, SAO  41346, * psi06 Aur
06:43:04.97107  +44:31:28.0220 | *  55 Aur, * psi04 Aur, HD  47914, HIP  32173, SAO  41288, GSC 02953-01956, TYC 2953-1956-1, PPM  49271, SAO  41288, * psi04 Aur
16:45:17.81615  +56:46:54.6594 | HD 151613, HIP  82020, SAO  30076, GSC 03882-02597, TYC 3882-2597-1, PPM  35619, SAO  30076, HR  6237
16:38:00.46456  +56:00:55.9373 | HD 150449, HIP  81437, SAO  30026, GSC 03882-02598, TYC 3882-2598-1, PPM  35560, SAO  30026, HR  6199
16:23:47.15370  +61:41:47.2636 | HD 148374, HIP  80309, SAO  17073, TYC 4190-2567-1, PPM  19866, SAO  17073, CCDM J16238+6142AB
16:23:59.48594  +61:30:51.1699 | * eta Dra, *  14 Dra, HD 148387, HIP  80331, SAO  17074, GSC 04190-02568, TYC 4190-2568-1, PPM  19869, SAO  17074, * eta Dra
16:32:25.68054  +60:49:23.9622 | HD 149650, HIP  80991, SAO  17130, GSC 04190-02569, TYC 4190-2569-1, PPM  19934, SAO  17130, HR  6170
15:37:39.12862  +69:17:00.0328 | HD 140227, HIP  76519, SAO  16794, GSC 04412-02198, TYC 4412-2198-1, PPM  19522, SAO  16794, HR  5844
15:20:43.71604  +71:50:02.4596 | * gam UMi, *  13 UMi, HD 137422, HIP  75097, SAO   8220, GSC 04414-02314, TYC 4414-2314-1, PPM   8887, SAO   8220, * gam UMi
15:17:05.88899  +71:49:26.0466 | *  11 UMi, HD 136726, HIP  74793, SAO   8207, GSC 04414-02315, TYC 4414-2315-1, PPM   8870, SAO   8207, *  11 UMi
14:27:31.54335  +75:41:45.5717 | *   5 UMi, HD 127700, HIP  70692, SAO   8024, GSC 04559-03017, TYC 4559-3017-1, PPM   8661, SAO   8024, *   5 UMi
14:50:42.32580  +74:09:19.8142 | *   7 UMi, * bet UMi, NAME KOCHAB, HD 131873, HIP  72607, SAO   8102, GSC 04416-01799, TYC 4416-1799-1, PPM   8758, SAO   8102, * bet UMi
12:12:11.94409  +77:36:58.4696 | HD 106112, HIP  59504, SAO   7522, GSC 04553-01680, TYC 4553-1680-1, PPM   8107, SAO   7522, V* CO Cam
12:05:15.11890  +76:54:20.6475 | HD 104985, HIP  58952, SAO   7500, GSC 04550-02113, TYC 4550-2113-1, PPM   8082, SAO   7500, HD 104985
10:35:05.48013  +75:42:46.6094 | HD  91190, HIP  51808, SAO   7164, GSC 04542-02796, TYC 4542-2796-1, PPM   7714, SAO   7164, HR  4126
09:15:52.57929  +72:56:46.7750 | HD  78935, HIP  45461, SAO   6792, GSC 04382-01057, TYC 4382-1057-1, PPM   7312, SAO   6792, HR  3645
08:12:48.78721  +68:28:26.6601 | *  55 Cam, HD  67447, HIP  40215, SAO  14456, GSC 04374-02926, TYC 4374-2926-1, PPM  16517, SAO  14456, *  55 Cam
07:46:40.07874  +65:27:20.4329 | *  51 Cam, HD  62066, HIP  37949, SAO  14321, GSC 04121-01515, TYC 4121-1515-1, PPM  16345, SAO  14321, *  51 Cam
07:22:52.06240  +55:16:53.0352 | *  19 Lyn A, HD  57103, HIP  35785, SAO  26312, TYC 3785-1697-1, PPM  31091, SAO  26312, *  19 Lyn A
